Dt_Customer,YearsOfEnrollment,Age,Education,Marital_Status,Kidhome,Teenhome,Recency,Income,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response,accepted_cmp_before,qtd_cmp_accepted,Cluster
2013-12-07,1,48,Master,Together,1,1,37,65735.0,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,0,0,2
2012-09-12,2,37,PhD,Married,0,0,7,86836.0,179,21,273,0,21,63,1,6,10,6,5,1,0,1,0,1,0,1,1,3,3
2014-06-23,0,51,PhD,Married,1,1,29,4023.0,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,0,0,2
2013-07-08,1,23,Graduation,Married,0,0,19,30093.0,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,0,0,5
2014-01-11,0,48,PhD,Married,0,1,14,57705.0,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,0,0,4
2014-02-02,0,26,Graduation,Single,1,0,72,25008.0,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,0,0,6
2012-09-18,2,17,2n Cycle,Single,0,0,56,83257.0,536,27,590,38,107,67,1,5,10,12,6,0,0,1,0,1,1,1,0,2,5
2013-05-19,1,38,Graduation,Together,1,0,85,22280.0,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,0,0,6
2012-10-29,2,34,PhD,Married,0,0,62,72159.0,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,0,0,5
2013-01-11,1,52,Graduation,Together,0,0,1,64260.0,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,0,0,4
2013-09-10,1,29,PhD,Single,0,0,28,82733.0,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,0,0,5
2013-08-12,1,42,Master,Divorced,0,1,70,74290.0,1121,0,72,0,12,12,4,10,8,10,6,1,0,0,1,0,0,0,1,2,6
2012-11-17,2,61,Master,Single,2,1,84,58217.0,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,0,0,6
2013-07-04,1,37,Master,Together,0,0,89,21024.0,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,0,0,6
2013-01-26,1,41,PhD,Married,0,0,73,70116.0,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,0,0,6
2012-09-18,2,27,Graduation,Together,1,0,42,54006.0,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,0,0,3
2012-11-07,2,46,PhD,Married,0,1,16,69063.0,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,0,0,4
2013-12-15,1,38,2n Cycle,Divorced,0,0,16,11448.0,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,0,0,1
2013-08-07,1,34,Graduation,Single,0,1,56,61825.0,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,0,0,5
2013-10-14,1,42,Graduation,Married,1,0,65,70886.0,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,0,0,5
2012-11-09,2,30,Graduation,Married,0,0,10,69109.0,823,25,459,124,29,95,1,6,6,7,4,0,0,0,0,1,0,1,0,1,3
2012-10-07,2,39,Graduation,Widow,1,1,13,60208.0,488,23,71,15,0,59,11,8,3,7,7,0,0,0,1,0,0,1,0,1,3
2013-09-06,1,45,Master,Together,1,1,78,32889.0,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,0,0,6
2014-05-11,0,30,Graduation,Single,1,0,51,34738.0,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,0,0,6
2012-10-01,2,41,Master,Together,1,0,27,30538.0,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,0,0,2
2014-03-10,0,37,2n Cycle,Together,0,0,30,82326.0,938,142,754,159,81,183,1,5,10,6,2,1,0,0,1,1,0,1,1,3,3
2014-03-01,0,47,PhD,Divorced,1,0,71,26642.0,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-06-12,1,49,Graduation,Divorced,0,1,97,69932.0,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,0,0,5
2014-04-16,0,42,Graduation,Single,1,1,83,44503.0,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-01-02,1,65,PhD,Single,0,1,3,60200.0,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,0,0,1
2014-04-19,0,62,Graduation,Divorced,0,1,71,49638.0,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,2
2014-02-07,0,27,2n Cycle,Single,0,0,3,23830.0,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,0,0,4
2012-08-16,2,53,Master,Widow,0,0,15,33051.0,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,0,0,3
2014-01-21,0,56,Graduation,Married,0,0,52,72905.0,407,114,445,181,165,203,1,3,7,9,1,1,0,0,0,0,0,0,1,1,3
2013-02-19,1,62,PhD,Together,0,1,8,69702.0,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,0,0,4
2013-07-15,1,38,Graduation,Divorced,1,0,89,70300.0,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,0,0,5
2012-10-15,2,28,PhD,Married,0,0,66,70643.0,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,0,0,5
2014-04-30,0,45,PhD,Married,1,0,22,30396.0,15,0,6,0,1,12,2,1,1,2,7,0,0,1,0,0,0,1,0,1,1
2014-04-18,0,46,PhD,Divorced,0,1,56,50616.0,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,0,0,2
2013-05-19,1,44,Master,Single,0,1,74,62772.0,581,49,157,43,8,108,1,5,6,11,2,0,0,0,1,0,0,0,0,1,3
2014-05-19,0,29,PhD,Single,0,0,48,30298.0,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,6
2012-11-03,2,28,Graduation,Single,1,0,67,52413.0,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,0,0,6
2014-01-19,0,57,PhD,Married,1,1,24,44155.0,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,0,0,1
2013-11-07,1,42,PhD,Divorced,0,0,67,86979.0,584,100,835,65,83,35,1,5,5,5,2,0,0,1,0,0,0,1,0,1,5
2013-09-09,1,38,Graduation,Together,1,1,38,76532.0,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,0,0,5
2013-02-26,1,31,Graduation,Married,1,0,86,42081.0,175,10,110,54,6,27,2,6,3,4,6,0,0,1,0,0,0,0,0,1,6
2012-08-31,2,24,PhD,Married,0,0,90,67546.0,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,0,0,3
2014-05-02,0,25,Master,Together,0,0,87,88420.0,957,153,612,99,95,153,1,4,7,8,1,1,0,1,0,1,0,0,1,3,3
2013-01-27,1,28,Graduation,Married,1,0,62,31158.0,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,0,0,6
2014-06-03,0,46,Graduation,Divorced,0,1,23,61671.0,641,7,56,0,0,28,8,10,4,6,8,1,0,0,1,0,0,0,1,2,4
2014-05-26,0,40,Graduation,Single,0,0,99,69719.0,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,0,0,6
2013-10-20,1,64,Graduation,Divorced,0,1,29,49160.0,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,0,0,1
2012-09-09,2,34,Basic,Together,1,0,52,24882.0,1,4,10,29,0,36,1,1,1,2,6,0,0,1,0,0,0,0,0,1,5
2014-03-31,0,60,PhD,Single,0,0,90,90933.0,1020,31,430,62,63,79,1,4,6,4,1,0,0,0,0,1,0,0,0,1,5
2014-05-28,0,69,PhD,Single,0,0,9,113734.0,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,0,0,1
2013-06-13,1,63,PhD,Together,0,1,71,59292.0,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,0,0,2
2013-02-23,1,49,PhD,Married,1,1,13,45759.0,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,0,0,1
2014-04-13,0,31,Graduation,Single,0,0,16,22148.0,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,0,0,1
2014-03-18,0,27,Master,Married,0,0,94,73395.0,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,0,0,6
2013-10-24,1,42,Graduation,Divorced,1,0,77,29819.0,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,0,0,6
2014-01-25,0,46,Graduation,Married,0,1,20,45688.0,279,0,18,0,0,9,2,3,1,8,4,0,0,0,1,0,0,0,0,1,1
2013-05-11,1,59,Graduation,Married,0,0,51,62820.0,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,0,0,5
2013-09-06,1,42,PhD,Married,0,1,81,60491.0,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,0,0,5
2014-02-05,0,28,Graduation,Together,1,0,71,33235.0,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,0,0,6
2013-03-19,1,54,Graduation,Married,0,0,36,35701.0,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,0,0,2
2013-09-26,1,33,Master,Married,1,0,95,31535.0,15,4,13,0,0,19,1,1,1,2,7,0,0,1,0,0,0,0,0,1,6
2014-04-20,0,54,2n Cycle,Together,0,0,32,92556.0,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,0,0,4
2012-11-10,2,42,Graduation,Single,0,1,32,67384.0,957,40,175,158,53,107,2,7,8,5,5,0,0,0,1,0,0,0,0,1,3
2012-10-14,2,41,Master,Together,0,0,85,80573.0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,0,6
2012-08-22,2,45,Graduation,Married,0,1,93,77870.0,1017,50,500,65,50,133,3,5,5,5,8,1,0,0,1,0,0,1,1,2,3
2013-01-25,1,50,PhD,Widow,0,1,24,52278.0,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,0,0,3
2012-08-24,2,44,Graduation,Single,0,1,44,57107.0,159,0,120,0,0,137,7,4,4,8,8,0,1,0,1,0,0,1,0,2,3
2013-02-16,1,23,Graduation,Married,0,0,15,18929.0,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,0,4
2013-05-31,1,32,PhD,Single,1,0,82,36038.0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-02-20,1,37,Graduation,Single,0,0,27,20180.0,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,0,0,2
2012-12-26,2,47,PhD,Together,1,1,72,34230.0,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,0,0,6
2014-06-22,0,37,2n Cycle,Single,0,1,7,31878.0,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,0,0,4
2014-01-19,0,42,2n Cycle,Married,0,1,57,70932.0,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,0,0,3
2012-10-20,2,56,Graduation,Single,0,0,84,91249.0,1324,27,119,71,108,27,0,7,9,6,4,1,1,0,1,1,0,1,1,4,6
2013-10-01,1,70,Master,Single,0,0,53,77598.0,1193,33,281,129,66,33,1,7,5,13,3,0,0,0,0,1,0,0,0,1,2
2013-01-08,1,54,Graduation,Single,1,1,48,80982.0,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,0,0,2
2013-09-05,1,36,Master,Married,1,0,2,22701.0,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,0,0,1
2012-11-23,2,43,PhD,Married,0,1,65,55212.0,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,1,0,0,0,0,2,5
2013-06-23,1,43,Graduation,Married,0,0,45,70617.0,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,0,0,2
2012-11-13,2,55,Graduation,Single,0,0,42,64849.0,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,0,0,3
2013-06-17,1,48,Master,Married,1,1,29,62694.0,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,0,0,3
2013-11-20,1,39,PhD,Married,1,1,83,61917.0,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,0,0,6
2013-09-28,1,66,PhD,Married,0,1,93,67472.0,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,0,0,5
2014-01-07,0,32,Master,Married,1,0,40,21059.0,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,0,0,2
2014-04-01,0,46,Master,Married,2,0,47,29543.0,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,0,0,2
2013-04-08,1,62,Graduation,Married,0,1,50,75903.0,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,0,0,3
2012-09-06,2,37,2n Cycle,Together,1,1,40,34984.0,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,0,0,2
2013-03-10,1,57,PhD,Single,0,1,3,54998.0,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,0,0,1
2012-11-19,2,63,PhD,Widow,0,1,62,54356.0,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,0,0,2
2014-03-23,0,55,Master,Married,0,1,25,34242.0,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,0,0,1
2013-08-31,1,40,Graduation,Married,1,0,48,25410.0,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,0,0,2
2014-02-06,0,30,PhD,Married,0,0,56,73356.0,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,0,1,0,1,1,3,3
2013-01-14,1,63,Graduation,Together,0,1,68,28320.0,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,0,0,2
2012-08-07,2,35,Graduation,Single,1,0,64,23763.0,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,0,0,6
2014-04-25,0,30,Graduation,Married,0,0,67,72570.0,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,0,0,3
2012-09-14,2,36,Master,Married,1,0,94,34529.0,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,0,0,6
2013-02-06,1,62,Graduation,Widow,0,0,82,70792.0,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0,0,5
2012-11-02,2,30,Graduation,Married,0,0,3,63211.0,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,0,0,3
2014-06-20,0,40,Master,Married,0,1,24,83891.0,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,0,0,2
2013-03-31,1,45,Graduation,Single,1,1,54,36065.0,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,0,0,2
2013-02-12,1,59,Graduation,Together,0,1,20,39898.0,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,0,0,1
2013-07-08,1,73,PhD,Single,0,0,96,51141.0,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,0,0,6
2013-09-18,1,37,Graduation,Married,0,1,19,56939.0,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,0,0,4
2014-05-12,0,63,Graduation,Single,0,0,60,80872.0,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,0,0,3
2012-08-13,2,36,PhD,Together,0,0,2,72335.0,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,0,0,1
2013-11-23,1,49,PhD,Single,0,0,13,61798.0,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,0,0,1
2014-05-03,0,64,PhD,Widow,0,0,37,76842.0,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,0,0,4
2014-01-17,0,38,Graduation,Together,1,0,59,29478.0,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,0,0,6
2012-10-22,2,56,Graduation,Single,0,1,55,46998.0,172,41,86,45,6,27,5,5,3,5,7,0,0,1,0,0,0,0,0,1,2
2013-04-23,1,23,Graduation,Single,0,0,60,96843.0,448,71,951,40,17,17,1,6,11,10,2,0,0,0,0,1,0,1,0,1,6
2014-05-07,0,64,PhD,Widow,1,1,48,56551.0,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,0,0,2
2013-07-03,1,48,Master,Married,0,1,38,70053.0,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,0,0,3
2013-07-09,1,51,PhD,Widow,0,0,8,71670.0,1462,16,128,0,0,160,1,5,3,6,6,0,1,0,1,1,0,1,0,3,3
2014-06-17,0,36,Graduation,Married,1,1,19,44359.0,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,0,0,1
2013-05-06,1,61,Graduation,Single,1,1,32,40887.0,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,0,0,4
2014-01-05,0,48,Graduation,Divorced,0,1,27,48877.0,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,0,0,4
2013-08-24,1,66,Graduation,Together,0,0,58,74485.0,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,0,0,5
2013-10-22,1,41,Graduation,Together,0,1,59,64474.0,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,0,0,3
2014-02-28,0,51,Graduation,Together,0,1,29,77226.0,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,0,0,2
2013-02-27,1,64,Graduation,Widow,0,0,60,72643.0,526,80,553,123,94,53,1,3,10,7,2,1,0,0,0,0,0,1,1,1,5
2014-01-23,0,36,Master,Together,0,0,41,85738.0,913,26,376,17,26,13,1,3,6,11,1,0,0,0,1,1,0,0,0,2,2
2013-02-14,1,47,Graduation,Divorced,0,1,27,55686.0,673,0,199,37,47,26,2,6,3,5,4,0,0,1,0,0,0,0,0,1,4
2014-03-25,0,31,Graduation,Single,1,0,28,39062.0,23,0,9,0,0,12,1,1,0,3,4,0,0,1,0,0,0,0,0,1,2
2013-01-01,1,42,Graduation,Together,1,1,8,34600.0,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,0,0,1
2013-04-07,1,38,Graduation,Married,0,1,18,40794.0,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,0,0,4
2013-11-07,1,42,2n Cycle,Married,1,1,76,54690.0,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,0,0,6
2013-10-05,1,44,Graduation,Married,0,1,0,4428.0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,0,0,3
2012-08-02,2,49,2n Cycle,Married,0,0,32,32632.0,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,0,0,4
2013-09-20,1,45,PhD,Single,1,1,2,38236.0,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,0,0,1
2014-04-10,0,35,Graduation,Married,1,0,16,36781.0,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,0,0,1
2012-12-05,2,28,Master,Single,1,0,56,31385.0,3,2,12,0,1,9,1,1,0,2,8,0,0,1,0,0,0,1,0,1,6
2013-02-27,1,29,Graduation,Married,1,0,97,24570.0,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,0,0,6
2012-09-18,2,38,PhD,Divorced,1,0,15,25509.0,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,0,0,1
2014-02-12,0,63,Graduation,Married,0,0,35,94642.0,879,143,797,106,143,143,0,5,7,9,1,1,0,0,0,1,0,0,1,2,3
2013-06-10,1,51,Master,Married,0,1,3,58646.0,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,0,0,1
2013-02-12,1,38,Graduation,Single,1,1,49,53201.0,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,0,0,5
2012-12-24,2,55,Graduation,Together,0,1,4,21994.0,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,0,0,1
2013-02-06,1,35,Graduation,Married,1,1,45,57113.0,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,0,0,5
2013-06-22,1,22,Graduation,Married,0,0,37,51373.0,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,0,0,3
2013-10-21,1,27,Graduation,Married,1,0,39,23477.0,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,0,0,5
2014-04-13,0,58,Graduation,Married,0,1,38,58116.0,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,0,0,4
2013-12-16,1,50,PhD,Divorced,0,0,8,72968.0,1092,37,592,145,37,55,1,5,5,8,3,1,0,0,0,0,0,1,1,1,4
2013-03-28,1,42,Master,Married,0,1,89,39791.0,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,0,0,6
2013-10-17,1,66,Master,Single,0,0,47,91712.0,1276,24,746,94,29,48,0,9,7,11,3,0,0,0,0,1,0,1,0,1,4
2014-04-03,0,56,Graduation,Single,0,1,75,94472.0,1017,33,417,108,100,16,1,5,5,5,5,0,0,0,1,1,0,0,0,2,6
2013-04-17,1,53,Graduation,Together,1,1,86,13672.0,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,0,0,6
2014-05-23,0,34,2n Cycle,Married,0,0,4,96547.0,448,21,125,52,101,62,0,7,6,8,2,1,0,1,0,1,0,1,1,3,3
2012-08-29,2,37,Graduation,Married,0,0,73,79205.0,504,23,117,179,28,44,1,6,5,4,4,1,0,0,0,0,0,1,1,1,5
2012-12-25,2,37,PhD,Together,0,1,46,56559.0,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,0,0,5
2013-01-16,1,40,PhD,Married,1,0,38,32644.0,239,3,141,0,7,23,4,7,1,6,8,0,0,1,0,0,0,0,0,1,2
2014-01-02,0,34,2n Cycle,Single,0,1,73,67506.0,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,0,0,5
2013-03-08,1,43,Graduation,Single,1,0,66,24206.0,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,0,0,6
2013-12-24,1,46,PhD,Divorced,1,0,36,28420.0,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,0,2
2012-09-06,2,42,Graduation,Married,1,0,29,22979.0,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,0,0,2
2014-06-12,0,48,Graduation,Single,0,0,29,33279.0,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,2
2013-09-18,1,41,Master,Single,1,1,6,46423.0,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,0,0,1
2013-11-07,1,36,Graduation,Married,0,1,97,30368.0,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,0,0,6
2012-11-26,2,42,Graduation,Married,0,1,61,63684.0,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,0,0,5
2013-02-13,1,49,Graduation,Divorced,0,1,68,41638.0,315,0,31,4,0,91,4,5,5,3,8,0,0,1,0,0,0,0,0,1,5
2013-09-17,1,54,PhD,Divorced,0,1,73,68805.0,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,0,0,6
2014-03-02,0,48,PhD,Together,0,1,90,65814.0,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,0,0,6
2013-05-20,1,55,Graduation,Divorced,0,0,81,71964.0,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,0,0,5
2013-02-14,1,27,Graduation,Single,1,0,1,39146.0,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,0,0,4
2013-08-06,1,36,Graduation,Together,0,0,79,96876.0,908,43,735,40,194,21,1,7,7,9,2,1,0,0,1,1,0,1,1,3,6
2013-01-27,1,32,Basic,Married,0,0,92,34445.0,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,0,0,6
2012-08-07,2,54,Graduation,Single,0,0,31,68281.0,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,0,0,4
2013-03-29,1,38,2n Cycle,Married,1,1,46,37284.0,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,0,0,2
2013-03-01,1,30,Graduation,Married,0,0,14,36790.0,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,0,0,1
2013-04-15,1,46,Graduation,Together,1,1,89,27943.0,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,0,0,6
2014-03-30,0,63,Graduation,Divorced,1,1,31,22263.0,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,0,0,1
2012-09-25,2,40,Graduation,Together,1,2,75,30261.0,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,0,0,6
2014-02-12,0,36,Graduation,Together,1,0,42,28587.0,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,0,0,2
2013-04-05,1,31,Master,Married,1,0,53,43815.0,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,0,0,6
2014-01-21,0,58,Graduation,Married,1,1,53,48195.0,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,0,0,2
2014-02-05,0,62,Master,Married,0,1,23,77027.0,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,0,0,1
2013-02-16,1,48,PhD,Married,0,1,57,71322.0,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,0,0,3
2014-02-23,0,35,Master,Married,1,0,49,32765.0,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,0,0,6
2013-03-12,1,48,Graduation,Together,1,1,6,29672.0,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,0,0,1
2013-10-17,1,60,Graduation,Divorced,0,0,29,23272.0,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,0,0,1
2012-09-07,2,63,Master,Together,0,1,5,49912.0,520,8,223,32,49,42,4,10,5,7,8,0,0,1,0,0,0,1,0,1,4
2012-08-01,2,27,2n Cycle,Together,1,0,98,7500.0,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,0,0,6
2013-03-10,1,66,PhD,Widow,0,1,80,68117.0,618,44,215,0,17,36,2,11,8,4,6,0,0,1,0,0,0,1,0,1,2
2013-11-26,1,58,Graduation,Married,0,1,4,67225.0,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,0,0,3
2013-11-12,1,37,Graduation,Married,1,0,70,17649.0,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,0,0,6
2013-04-29,1,38,Graduation,Together,0,1,32,55914.0,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,0,0,3
2013-09-28,1,29,Graduation,Married,1,0,82,40059.0,110,29,92,28,10,145,1,6,2,3,8,0,0,1,0,0,0,0,0,1,3
